model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,top_n,covariance_lookback,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,avg_pairwise_correlation,avg_max_pairwise_correlation,avg_ex_ante_annualized_volatility,optimizer_fallback_rate
20,10,inverse_volatility,legacy_risk_scaled,,1.0,2023,25,1.1735089156670706,2.2490335018173817,7.88403719110925,-0.15405681755443756,7.617377369569504,0.033815345596658095,0.06177551873293561,0.057163221451042814,0.5000186724180217,12.600470544934145,0.09313215022266486,0.0005000186724180216,0.0,0.486,0.45,0.75,0.0,1.0,0.64,15,120,0.37889462666838347,13.497111807159927,0.10849253112597512,,,,0.0
20,10,inverse_volatility,legacy_risk_scaled,,1.0,2024,26,0.5599181795814543,1.4192587249737842,2.1729244798009746,-0.09355150593121775,5.9851327245669905,0.020143520157661046,-0.017673314871082705,-0.00026514577724847207,0.7784281592345456,19.61638961271055,0.02854338594593636,0.0007784281592345455,0.0,0.6423076923076922,0.45,1.0,0.0,0.6923076923076923,0.6923076923076923,15,120,0.3576632639566367,13.996315719754309,0.09712545646181482,,,,0.0
20,10,inverse_volatility,legacy_risk_scaled,,1.0,2025,25,1.203827839629763,2.6472855755057947,5.789706663207567,-0.13853461412299695,8.689726009998868,0.03371202932026731,0.09019189801549282,0.10917532406885332,0.8041497875724278,20.26457464682518,0.05940553209777659,0.0008041497875724278,0.0,0.594,0.45,1.0,0.0,0.76,0.72,15,120,0.3209110292940047,13.903139554917226,0.10203176299885901,,,,0.0
20,10,inverse_volatility,legacy_risk_scaled,,1.0,2026,11,0.28613604841053175,1.0128457605270627,1.9990448801987826,-0.1418970593906853,2.0165044267951537,0.01146538985477165,0.027895204049558718,0.04338840353177768,0.6010496742679446,15.146451791552204,0.018891292320365193,0.0006010496742679447,0.0,0.45,0.45,0.45,0.0,1.0,0.45454545454545453,15,120,0.2852633990291808,14.483316794947058,0.09600667390980379,,,,0.0
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.08759090302954875,0.40965532038658814,0.6600390144034346,-0.22173506347537353,0.3950250432055678,0.005473645553874983,-0.04151941140090673,-0.054243463635006,0.6322555586817054,15.932840078778975,0.005497507198745533,0.0006322555586817053,0.0,0.6394629192070233,0.5,1.0,0.0,0.7692307692307693,0.46153846153846156,15,120,0.3367120139620809,14.251216945508057,0.09153108489776077,,,,0.0
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.23714736613620135,-0.6570643876465173,-1.4775023365865327,-0.2504387267089584,-0.9469276946604057,-0.008640021974009962,-0.08470086902554524,-0.08391591623005151,0.5469771535049127,13.7838242683238,-0.01720475838343229,0.0005469771535049127,0.0,0.5037697476535056,0.5,0.5423206146013314,0.0,1.0,0.34615384615384615,15,120,0.3313656284506825,14.259630502314952,0.09090971610916664,,,,0.0
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2023,25,1.0034076638124994,2.1328130080431142,6.3475654633816125,-0.17000836427831212,5.902107629068598,0.030250311080570857,0.06177551873293561,0.057163221451042814,0.5210255684101412,13.12984432393556,0.07642190105661027,0.0005210255684101413,0.0,0.5,0.5,0.5,0.0,1.0,0.64,15,120,0.35741897501357317,13.497111807159927,0.10849253112597512,,,,0.0
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.3842564822807075,1.398231842102366,1.9587824079110177,-0.10394611770135309,3.6966891191137345,0.014232194066240085,-0.017673314871082705,-0.00026514577724847207,0.6031526858688044,15.19944768389387,0.025280950352418778,0.0006031526858688044,0.0,0.511306480948091,0.5,0.61213162735781,0.0,1.0,0.6923076923076923,15,120,0.256503449334973,13.996315719754309,0.09712545646181482,,,,0.0
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2025,25,0.8441762056966386,2.4248941627575427,3.8635830477830986,-0.139207823992064,6.0641433899919575,0.025949265953747903,0.09019189801549282,0.10917532406885332,0.6581851486279721,16.586265745424896,0.050896097931476446,0.0006581851486279722,0.0,0.5058928963891327,0.5,0.5338190668081515,0.0,1.0,0.72,15,120,0.26967012089749115,13.903139554917226,0.10203176299885901,,,,0.0
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.30756730067881954,0.9851403323636408,1.9058028146074586,-0.15979373136889108,1.9247770112382347,0.012489183141504006,0.027895204049558718,0.04338840353177768,0.6713395049347209,16.917755524354966,0.01818014808383078,0.0006713395049347208,0.0,0.5023005979612072,0.5,0.5212450532622724,0.0,1.0,0.45454545454545453,15,120,0.319474703071772,14.483316794947058,0.09600667390980379,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,26,-0.012135592911487358,0.09860193524590975,0.13756872203303339,-0.22173506347537342,-0.05473014831880739,0.0011301452021871528,-0.04151941140090673,-0.054243463635006,0.5614626878682721,14.148859734280457,-0.0008577081927022522,0.0005614626878682722,0.0,0.5721552268993308,0.5,1.0,0.0,0.9615384615384616,0.46153846153846156,15,120,0.28883468690638764,14.251216945508057,0.09153108489776077,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.2371465438784658,-0.6715078551011019,-1.522091448046617,-0.25041392401446916,-0.94701820121138,-0.008700114746037177,-0.08470086902554524,-0.08391591623005151,0.5424042237678299,13.668586438949314,-0.017349748998382524,0.00054240422376783,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,15,120,0.3264934131963769,14.259630502314952,0.09090971610916664,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2023,25,1.0034076638124994,2.1328130080431142,6.3475654633816125,-0.17000836427831212,5.902107629068598,0.030250311080570857,0.06177551873293561,0.057163221451042814,0.5210255684101412,13.12984432393556,0.07642190105661027,0.0005210255684101413,0.0,0.5,0.5,0.5,0.0,1.0,0.64,15,120,0.35741897501357317,13.497111807159927,0.10849253112597512,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.3842564822807075,1.398231842102366,1.9587824079110177,-0.10394611770135309,3.6966891191137345,0.014232194066240085,-0.017673314871082705,-0.00026514577724847207,0.6031526858688044,15.19944768389387,0.025280950352418778,0.0006031526858688044,0.0,0.511306480948091,0.5,0.61213162735781,0.0,1.0,0.6923076923076923,15,120,0.256503449334973,13.996315719754309,0.09712545646181482,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2025,25,0.8441762056966386,2.4248941627575427,3.8635830477830986,-0.139207823992064,6.0641433899919575,0.025949265953747903,0.09019189801549282,0.10917532406885332,0.6581851486279721,16.586265745424896,0.050896097931476446,0.0006581851486279722,0.0,0.5058928963891327,0.5,0.5338190668081515,0.0,1.0,0.72,15,120,0.26967012089749115,13.903139554917226,0.10203176299885901,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.30756730067881954,0.9851403323636408,1.9058028146074586,-0.15979373136889108,1.9247770112382347,0.012489183141504006,0.027895204049558718,0.04338840353177768,0.6713395049347209,16.917755524354966,0.01818014808383078,0.0006713395049347208,0.0,0.5023005979612072,0.5,0.5212450532622724,0.0,1.0,0.45454545454545453,15,120,0.319474703071772,14.483316794947058,0.09600667390980379,,,,0.0
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.033627160102639,0.2667647554630386,0.4012866441819857,-0.26192818421348807,0.1283831299163695,0.0038785370732044165,-0.04151941140090673,-0.054243463635006,0.6910272927439454,17.413887777147423,0.0019310541409810027,0.0006910272927439452,0.0,0.707217821958146,0.5,1.0,0.0,0.7692307692307693,0.46153846153846156,15,120,0.36638698419924315,14.251216945508057,0.09153108489776077,,,,0.0
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2692632395437594,-0.697890023554746,-1.4559098741333416,-0.26298140808494097,-1.023886979328932,-0.009954082041518937,-0.08470086902554524,-0.08391591623005151,0.5834846318205628,14.703812721878181,-0.01831247749388944,0.0005834846318205628,0.0,0.535727957389701,0.5,0.6507847375215977,0.0,1.0,0.34615384615384615,15,120,0.35943036722117555,14.259630502314952,0.09090971610916664,,,,0.0
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2023,25,1.0175958728118326,2.128679596378554,6.4192862538373365,-0.17000836427831223,5.98556357583664,0.030592107669317543,0.06177551873293561,0.057163221451042814,0.5218357500267574,13.150260900674287,0.0773821812736548,0.0005218357500267574,0.0,0.500789789483041,0.5,0.5197447370760254,0.0,1.0,0.64,15,120,0.3621593003373276,13.497111807159927,0.10849253112597512,,,,0.0
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.4461357196463329,1.4018007650992066,1.9748791779562174,-0.12463087253076954,3.579656553685673,0.016379273205467868,-0.017673314871082705,-0.00026514577724847207,0.6661083506085552,16.78593043533559,0.02657795594739182,0.0006661083506085553,0.0,0.5662959703771194,0.5,0.734557952829372,0.0,1.0,0.6923076923076923,15,120,0.29444818055052147,13.996315719754309,0.09712545646181482,,,,0.0
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.0025396109299565,2.394222604348211,3.658698461896411,-0.1635958822063721,6.128146976616916,0.029782841421491568,0.09019189801549282,0.10917532406885332,0.754987025288862,19.025673037279322,0.05269404183313559,0.000754987025288862,0.0,0.5800976657819492,0.5360596299582435,0.6405828801697818,0.0,1.0,0.72,15,120,0.31347444571717537,13.903139554917226,0.10203176299885901,,,,0.0
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.298346582465981,0.8762827773501,1.613331173038074,-0.18857565296818468,1.5821055251300984,0.012783142831404422,0.027895204049558718,0.04338840353177768,0.753432527577298,18.98649969494791,0.015713616899347044,0.000753432527577298,0.0,0.5599925882504512,0.5016724656995809,0.6254940639147268,0.0,1.0,0.45454545454545453,15,120,0.3676155776170062,14.483316794947058,0.09600667390980379,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,26,-0.051959416916518064,-0.01480788644535359,-0.019896850069340073,-0.2473873310025141,-0.21003265084738726,-0.00018466931064709568,-0.04151941140090673,-0.054243463635006,0.611585671823448,15.41195892995089,-0.00337137006091695,0.0006115856718234479,0.0,0.6310468474825134,0.5,1.0,0.0,0.9615384615384616,0.46153846153846156,15,120,0.3142694702232158,14.251216945508057,0.09153108489776077,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2371465438784658,-0.6715078551011019,-1.522091448046617,-0.25041392401446916,-0.94701820121138,-0.008700114746037177,-0.08470086902554524,-0.08391591623005151,0.5424042237678299,13.668586438949314,-0.017349748998382524,0.00054240422376783,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,15,120,0.3264934131963769,14.259630502314952,0.09090971610916664,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,25,1.0034076638124994,2.1328130080431142,6.3475654633816125,-0.17000836427831212,5.902107629068598,0.030250311080570857,0.06177551873293561,0.057163221451042814,0.5210255684101412,13.12984432393556,0.07642190105661027,0.0005210255684101413,0.0,0.5,0.5,0.5,0.0,1.0,0.64,15,120,0.35741897501357317,13.497111807159927,0.10849253112597512,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.4461357196463329,1.4018007650992066,1.9748791779562174,-0.12463087253076954,3.579656553685673,0.016379273205467868,-0.017673314871082705,-0.00026514577724847207,0.6661083506085552,16.78593043533559,0.02657795594739182,0.0006661083506085553,0.0,0.5662959703771194,0.5,0.734557952829372,0.0,1.0,0.6923076923076923,15,120,0.29444818055052147,13.996315719754309,0.09712545646181482,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.0025396109299565,2.394222604348211,3.658698461896411,-0.1635958822063721,6.128146976616916,0.029782841421491568,0.09019189801549282,0.10917532406885332,0.754987025288862,19.025673037279322,0.05269404183313559,0.000754987025288862,0.0,0.5800976657819492,0.5360596299582435,0.6405828801697818,0.0,1.0,0.72,15,120,0.31347444571717537,13.903139554917226,0.10203176299885901,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.298346582465981,0.8762827773501,1.613331173038074,-0.18857565296818468,1.5821055251300984,0.012783142831404422,0.027895204049558718,0.04338840353177768,0.753432527577298,18.98649969494791,0.015713616899347044,0.000753432527577298,0.0,0.5599925882504512,0.5016724656995809,0.6254940639147268,0.0,1.0,0.45454545454545453,15,120,0.3676155776170062,14.483316794947058,0.09600667390980379,,,,0.0
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,2021,26,-0.003179941063897296,0.1880332790064871,0.2697505367976065,-0.3007871297132778,-0.010572064924880734,0.0029958597912521463,-0.04151941140090673,-0.054243463635006,0.7601852277695257,19.156667739792045,-0.0001659965661612407,0.0007601852277695257,0.0,0.7864611014178232,0.5790480374663035,1.0,0.0,0.7692307692307693,0.46153846153846156,15,120,0.401501623215056,14.251216945508057,0.09153108489776077,,,,0.0
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.30599104935884036,-0.6745885417199842,-1.402060809987266,-0.29375056273175637,-1.041669661883377,-0.01115145614733786,-0.08470086902554524,-0.08391591623005151,0.6657242802840764,16.776251863158723,-0.018239535973515523,0.0006657242802840761,0.0,0.6117428151526296,0.5150391049277762,0.759248860441864,0.0,1.0,0.34615384615384615,15,120,0.4165749601918997,14.259630502314952,0.09090971610916664,,,,0.0
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,2023,25,1.098155950616209,2.1035704755970364,6.466332799967033,-0.17000836427831223,6.459423071787648,0.03252650306748786,0.06177551873293561,0.057163221451042814,0.5399146842346432,13.605850042713007,0.08071204277342137,0.0005399146842346432,0.0,0.516542527689229,0.5,0.6063688599220296,0.0,1.0,0.64,15,120,0.3896555341546404,13.497111807159927,0.10849253112597512,,,,0.0
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.5293856100030232,1.425385546074065,2.046501681312083,-0.14540268461923112,3.6408241800303465,0.01915406775343096,-0.017673314871082705,-0.00026514577724847207,0.7538885400792914,18.997991209998144,0.027865346612247165,0.0007538885400792915,0.0,0.6442848328748167,0.5,0.8569842783009339,0.0,1.0,0.6923076923076923,15,120,0.3386329465146543,13.996315719754309,0.09712545646181482,,,,0.0
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.2247628981084917,2.39422260434821,3.6586984618964093,-0.19016335331221745,6.4405831974241075,0.03474664832507349,0.09019189801549282,0.10917532406885332,0.880818196170339,22.19661854349254,0.05517790449516734,0.0008808181961703389,0.0,0.6767806100789407,0.6254029016179508,0.747346693531412,0.0,1.0,0.72,15,120,0.36572018667003797,13.903139554917226,0.10203176299885901,,,,0.0
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.34068581190081426,0.8762827773501002,1.6133311730380744,-0.21770508529613264,1.5648959758445582,0.014913666636638494,0.027895204049558718,0.04338840353177768,0.8790046155068475,22.150916310772555,0.015380213040447906,0.0008790046155068478,0.0,0.6533246862921929,0.5852845433161776,0.7297430745671812,0.0,1.0,0.45454545454545453,15,120,0.4288848405531739,14.483316794947058,0.09600667390980379,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2021,26,-0.07152261576989205,-0.06331008801546253,-0.08240940661039746,-0.2610071593501416,-0.2740254939671763,-0.0008232921016857523,-0.04151941140090673,-0.054243463635006,0.6395345192727631,16.116269885673628,-0.004437913752826345,0.0006395345192727632,0.0,0.6634297168653978,0.5,1.0,0.0,0.9615384615384616,0.46153846153846156,15,120,0.3277038717338985,14.251216945508057,0.09153108489776077,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.2371465438784658,-0.6715078551011019,-1.522091448046617,-0.25041392401446916,-0.94701820121138,-0.008700114746037177,-0.08470086902554524,-0.08391591623005151,0.5424042237678299,13.668586438949314,-0.017349748998382524,0.00054240422376783,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,15,120,0.3264934131963769,14.259630502314952,0.09090971610916664,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2023,25,1.0034076638124994,2.1328130080431142,6.3475654633816125,-0.17000836427831212,5.902107629068598,0.030250311080570857,0.06177551873293561,0.057163221451042814,0.5210255684101412,13.12984432393556,0.07642190105661027,0.0005210255684101413,0.0,0.5,0.5,0.5,0.0,1.0,0.64,15,120,0.35741897501357317,13.497111807159927,0.10849253112597512,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.539606112025486,1.4637737386578762,2.2009381141702478,-0.135129953011759,3.993238360547121,0.019341237673955732,-0.017673314871082705,-0.00026514577724847207,0.7489054032925615,18.87241616297255,0.02859231734642365,0.0007489054032925614,0.0,0.6392080281731501,0.5,0.8569842783009339,0.0,1.0,0.6923076923076923,15,120,0.3329744047946764,13.996315719754309,0.09712545646181482,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.1610713594459545,2.4743530742813684,4.006242979370217,-0.17342026598108695,6.695130773081503,0.03319577303393371,0.09019189801549282,0.10917532406885332,0.8545101976020918,21.53365697957271,0.05391891217304017,0.0008545101976020919,0.0,0.6557952167040859,0.6254029016179508,0.7253820228449294,0.0,1.0,0.72,15,120,0.33808169462560866,13.903139554917226,0.10203176299885901,,,,0.0
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.2632476616179109,0.804551590597656,1.4062207925668742,-0.2007346252806046,1.3114212919167287,0.011703101327328684,0.027895204049558718,0.04338840353177768,0.82781147911579,20.860849273717907,0.0126192207308439,0.0008278114791157899,0.0,0.6137497932803074,0.5,0.65,0.0,1.0,0.45454545454545453,15,120,0.3665621408188439,14.483316794947058,0.09600667390980379,,,,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2021,26,0.05871137533837856,0.34684951516672546,0.5566607011088228,-0.34251262001856886,0.1714137579374319,0.006344548107571502,-0.04151941140090673,-0.054243463635006,1.1272399091815097,28.406445711374044,0.0020668328567016152,0.0011272399091815097,0.0,1.0,1.0,1.0,0.0,0.0,0.5,15,120,0.4609567126941165,11.795117138810111,0.1265486273088688,0.1383374312357487,0.5634802931968254,0.3106430865497242,0.5
20,10,shrinkage_min_variance,static_1x,,1.0,2022,26,-0.44879613882868297,-0.79612697363787,-1.7519044622282285,-0.368855562852173,-1.2167259600434652,-0.017576330958468264,-0.08470086902554524,-0.08391591623005151,1.2640807343977905,31.854834506824318,-0.014088792039793413,0.0012640807343977903,0.0,1.0,1.0,1.0,0.0,0.0,0.38461538461538464,15,120,0.5563478626147775,9.389025118326797,0.14883283975108708,0.41350500162266424,0.7473444806668595,0.5219932902919284,0.34615384615384615
20,10,shrinkage_min_variance,static_1x,,1.0,2023,25,1.2559971788637423,1.5610027774723383,4.503581278693744,-0.2725927493308621,4.607595697049387,0.03977090802644221,0.06177551873293561,0.057163221451042814,1.2413301778980648,31.28152048303123,0.0401514107840462,0.001241330177898065,0.0,1.0,1.0,1.0,0.0,0.0,0.6,15,120,0.6420404221760608,9.222805196717507,0.15767820208758565,0.1703856898108046,0.5138656750477408,0.43631689996089684,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2024,26,0.5872546291816456,1.383472366254393,2.335629801792523,-0.1652191431481923,3.5543982252402264,0.021349482307179996,-0.017673314871082705,-0.00026514577724847207,1.3681201868451576,34.47662870849797,0.01703341223258573,0.0013681201868451576,0.0,1.0,1.0,1.0,0.0,0.0,0.5769230769230769,15,120,0.38888160491237966,9.225341131210524,0.16011617635109276,0.18748312156890984,0.5929044740626045,0.343063119102588,0.19230769230769232
20,10,shrinkage_min_variance,static_1x,,1.0,2025,25,2.030655609125301,2.6797559485211297,5.077751885056836,-0.19784813051328431,10.263708855156228,0.04881561661420617,0.09019189801549282,0.10917532406885332,1.5225703318208021,38.36877236188421,0.052924695895211066,0.0015225703318208022,0.0,1.0,1.0,1.0,0.0,0.0,0.68,15,120,0.4590543177474342,7.891802980084682,0.17388778293385052,0.24473330721655226,0.6083165189807411,0.42229684076124946,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2026,11,0.096482996268205,0.3953292009440947,0.8586167937640232,-0.20033547155172127,0.4816071538449229,0.007558727485384639,0.027895204049558718,0.04338840353177768,1.6029332892418806,40.39391888889539,0.002388552507955076,0.001602933289241881,0.0,1.0,1.0,1.0,0.0,0.0,0.45454545454545453,15,120,0.4818261139748934,7.470398905023789,0.1777943394666441,0.26341339240545303,0.7448207383549872,0.3522247687044433,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2021,26,-0.08472973794544947,-0.20990069917668386,-0.24860760712206464,-0.225040302835821,-0.37650917136946965,-0.002166552130171343,-0.04151941140090673,-0.054243463635006,0.618149043772185,15.577355903059063,-0.00543928882878065,0.0006181490437721851,0.0,0.5346153846153846,0.45,1.0,0.0,0.8461538461538461,0.5,15,120,0.26010925115766637,11.795117138810111,0.1265486273088688,0.1383374312357487,0.5634802931968254,0.3106430865497242,0.5
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2022,26,-0.20554330552682853,-0.7961269736378702,-1.751904462228229,-0.16334207954638735,-1.2583610181628457,-0.007909348931310721,-0.08470086902554524,-0.08391591623005151,0.5688363304790057,14.334675528070944,-0.014338887903274993,0.0005688363304790057,0.0,0.44999999999999996,0.45,0.45,0.0,1.0,0.38461538461538464,15,120,0.2503565381766499,9.389025118326797,0.14883283975108708,0.41350500162266424,0.7473444806668595,0.5219932902919284,0.34615384615384615
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2023,25,0.6855191434409895,1.8052432729512313,5.721143913791421,-0.12825573116836786,5.344939654517844,0.022735415093995032,0.06177551873293561,0.057163221451042814,0.5986348715939076,15.085598764166471,0.04544195786708415,0.0005986348715939076,0.0,0.486,0.45,0.75,0.0,1.0,0.6,15,120,0.31737133102955073,9.222805196717507,0.15767820208758565,0.1703856898108046,0.5138656750477408,0.43631689996089684,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2024,26,0.35477399375848373,1.348616980569019,2.413536618035419,-0.07629084789487917,4.650282485355587,0.013262338490215318,-0.017673314871082705,-0.00026514577724847207,0.9098775904205733,22.928915278598446,0.015472777034926952,0.000909877590420573,0.0,0.6423076923076922,0.45,1.0,0.0,0.6923076923076923,0.5769230769230769,15,120,0.24781753067680728,9.225341131210524,0.16011617635109276,0.18748312156890984,0.5929044740626045,0.343063119102588,0.19230769230769232
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2025,25,1.0026637630437225,2.704787404972795,6.223865745148667,-0.0915633909027378,10.950487450915737,0.029294970007313466,0.09019189801549282,0.10917532406885332,0.9468002355245289,23.859365935218126,0.04202390649299357,0.0009468002355245287,0.0,0.594,0.45,1.0,0.0,0.76,0.68,15,120,0.272935774111875,7.891802980084682,0.17388778293385052,0.24473330721655226,0.6083165189807411,0.42229684076124946,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2026,11,0.06716872621867753,0.3953292009440947,0.8586167937640231,-0.09273765197243378,0.7242875443799612,0.003401427368423088,0.027895204049558718,0.04338840353177768,0.7213199801588464,18.177263500002926,0.003695205618748208,0.0007213199801588463,0.0,0.45,0.45,0.45,0.0,1.0,0.45454545454545453,15,120,0.21682175128870204,7.470398905023789,0.1777943394666441,0.26341339240545303,0.7448207383549872,0.3522247687044433,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.11556898757640832,0.48798409511615265,0.8581759708897057,-0.22044525511030422,0.5242525520387411,0.006379416971809326,-0.04151941140090673,-0.054243463635006,0.7632474299963992,19.233835235909257,0.006008629384567197,0.0007632474299963993,0.0,0.659646267590818,0.5,1.0,0.0,0.7692307692307693,0.5,15,120,0.3294396462887376,11.795117138810111,0.1265486273088688,0.1383374312357487,0.5634802931968254,0.3106430865497242,0.5
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.23723165905617172,-0.8030420812043304,-1.655553383099275,-0.17987380393028962,-1.3188783128648973,-0.009136132356375639,-0.08470086902554524,-0.08391591623005151,0.64253595221631,16.191905995851013,-0.014651249773618966,0.0006425359522163101,0.0,0.5067575171172429,0.5,0.5540271096176186,0.0,1.0,0.38461538461538464,15,120,0.28669797108936934,9.389025118326797,0.14883283975108708,0.41350500162266424,0.7473444806668595,0.5219932902919284,0.34615384615384615
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.6054103929111281,1.5540713588141983,4.755357209997902,-0.14194483857653462,4.265110299059585,0.0209971645373036,0.06177551873293561,0.057163221451042814,0.6218157624629582,15.669757214066546,0.038635594964270326,0.0006218157624629583,0.0,0.5024437676466547,0.5,0.5610941911663646,0.0,1.0,0.6,15,120,0.34047892546182124,9.222805196717507,0.15767820208758565,0.1703856898108046,0.5138656750477408,0.43631689996089684,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.36619787258395586,1.3687774264728443,2.3271000584706223,-0.10842257503178987,3.3775057683013467,0.013646252791602418,-0.017673314871082705,-0.00026514577724847207,0.8246914016850333,20.782223322462837,0.017620726469056096,0.0008246914016850333,0.0,0.6046660093506758,0.5,0.7141891892668115,0.0,1.0,0.5769230769230769,15,120,0.2512355651820822,9.225341131210524,0.16011617635109276,0.18748312156890984,0.5929044740626045,0.343063119102588,0.19230769230769232
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.0516020819934622,2.7009772733425366,5.2281547136166475,-0.11993530649034889,8.768077664253802,0.030408547252243096,0.09019189801549282,0.10917532406885332,0.9140365441331529,23.033720912155452,0.04565489379696818,0.0009140365441331528,0.0,0.6020526688871933,0.5643530814967719,0.6539560483330331,0.0,1.0,0.68,15,120,0.28371041782525386,7.891802980084682,0.17388778293385052,0.24473330721655226,0.6083165189807411,0.42229684076124946,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.051825628302747395,0.3076595937699694,0.6233267447400039,-0.11729736887654629,0.441831123742367,0.003194235676108641,0.027895204049558718,0.04338840353177768,0.8576925909177769,21.613853291127977,0.002397796802110279,0.000857692590917777,0.0,0.5318680587452657,0.5,0.5787615144956483,0.0,1.0,0.45454545454545453,15,120,0.26163571904772776,7.470398905023789,0.1777943394666441,0.26341339240545303,0.7448207383549872,0.3522247687044433,0.0
