policy,policy_label,policy_kind,period,num_rebalances,annualized_net_return,annualized_volatility,net_sharpe,net_sortino,max_drawdown,calmar,expected_shortfall_95_return,worst_rebalance_return,ending_value_100k,maximum_underwater_days,avg_equity_exposure,avg_sleeve_gross_notional,avg_cash_weight,avg_sleeve_turnover,annualized_sleeve_turnover,avg_sleeve_transaction_cost,avg_short_borrow_cost,turnover_bps,budget_override,sleeve_budget
strategic_oil_10,Strategic 10% oil,strategic_single,overall,139,0.4926427023033977,0.319026909883857,1.4188168882438805,2.8485131244754425,-0.417701462271152,1.1794134011999158,-0.09761351976634282,-0.19362128953919783,911000.1428666682,860,0.4807553956834534,0.09999999999999999,0.4192446043165468,0.029532374100719426,0.7442158273381295,2.9532374100719425e-05,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,development_2021_2023,77,0.16766250981427433,0.31980829761296925,0.640904146680035,1.1113303580364666,-0.417701462271152,0.40139315984830276,-0.11294003789334789,-0.19362128953919783,160580.15086360765,860,0.44123376623376637,0.09999999999999996,0.4587662337662338,0.02409090909090909,0.607090909090909,2.409090909090909e-05,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,holdout_2024_2026,62,1.0248554750952086,0.3097352237361974,2.4544714814571233,6.343055407158815,-0.0963496754349541,10.63683370461472,-0.07484753792683434,-0.08080145473481483,567318.0265227465,146,0.5298387096774196,0.09999999999999996,0.37016129032258077,0.036290322580645164,0.9145161290322581,3.6290322580645165e-05,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2021,26,-0.11775218315009428,0.2975384583892633,-0.2677832387021504,-0.32478092110308937,-0.2998812138873984,-0.39266275344046303,-0.14269618451901633,-0.19362128953919783,87874.58956461016,331,0.48115384615384615,0.10000000000000002,0.41884615384615376,0.06096153846153846,1.5362307692307693,6.0961538461538454e-05,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2022,26,-0.14791055699280953,0.2646275748397741,-0.47890850003407665,-0.7621865378883154,-0.24400662804572726,-0.6061743411539249,-0.06751669223672895,-0.06839412062437557,84777.0626520145,191,0.40499999999999997,0.10000000000000002,0.4949999999999999,0.0,0.0,0.0,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2023,25,1.1687954248711399,0.36540117834905195,2.3151574070883756,7.30116428808282,-0.13384003810898348,8.732778631753012,-0.052208417574112445,-0.060397190490641746,215551.0719260863,113,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,1.08e-05,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2024,26,0.7400229061741572,0.34442124138408714,1.7835265612107853,4.266313627440535,-0.0963496754349541,7.68059573458292,-0.07678645895759782,-0.08080145473481483,177089.01856641247,146,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,2.9423076923076926e-05,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2025,25,1.4438823173551611,0.28903394450099273,3.2769326856906167,10.348426500677977,-0.07796156887581251,18.520436904690406,-0.059559880641473925,-0.07796156887581251,242661.1697430124,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,5.94e-05,0.0,10.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2026,11,0.8895702914992143,0.28671401764362003,2.373170652574582,5.985009889771542,-0.06785566491632922,13.109742459912768,-0.0678556649163292,-0.0678556649163292,132018.460989085,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,overall,139,0.4605036928529178,0.3172390851392304,1.3554036898709674,2.721765149095935,-0.44998154379022237,1.0233835125193507,-0.0954776501993292,-0.19180769210361792,807933.8052832931,860,0.4807553956834534,0.09999999999999999,0.4192446043165468,0.029532374100719426,0.7442158273381295,2.9532374100719425e-05,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,development_2021_2023,77,0.1393273376737454,0.3141020565073783,0.5683168628148616,0.9810456348867661,-0.44998154379022237,0.3096290050035888,-0.10988917746419045,-0.19180769210361792,148967.8996522672,860,0.44123376623376637,0.09999999999999996,0.4587662337662338,0.02409090909090909,0.607090909090909,2.409090909090909e-05,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,holdout_2024_2026,62,0.9881563949967056,0.31249962662595665,2.3753817052228015,6.094492212535219,-0.10320241561402899,9.574934744670637,-0.0752796174968483,-0.07818844178141435,542354.2972474186,146,0.5298387096774196,0.09999999999999996,0.37016129032258077,0.036290322580645164,0.9145161290322581,3.6290322580645165e-05,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2021,26,-0.15679451561920432,0.28522268834775694,-0.44977106067723166,-0.5359255766677022,-0.3030787158029502,-0.5173392503126016,-0.13903302025868786,-0.19180769210361792,83865.26096164605,331,0.48115384615384615,0.10000000000000002,0.41884615384615376,0.06096153846153846,1.5362307692307693,6.0961538461538454e-05,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2022,26,-0.1733552061819622,0.2643444333632538,-0.5934530901226153,-0.9175384980791993,-0.24477643770826674,-0.7082185189269447,-0.07360575966449309,-0.07861090067121229,82166.3772557325,362,0.40499999999999997,0.10000000000000002,0.4949999999999999,0.0,0.0,0.0,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2023,25,1.1751789124060115,0.35717334090241193,2.369652261122853,7.731709910501546,-0.14758133665834916,7.962923625814224,-0.04936635782315134,-0.06050204438452236,216180.46797682796,128,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,1.08e-05,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2024,26,0.7240532792389507,0.34670093028859367,1.7466812394530702,4.146183902990221,-0.09485224595622033,7.63348586994073,-0.07775258839287687,-0.07818844178141435,175412.37486146943,146,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,2.9423076923076926e-05,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2025,25,1.515209128217792,0.28182777812211784,3.4604081385856484,11.22278110899367,-0.07328166475278897,20.676510738794672,-0.0552264568709802,-0.07328166475278894,249686.4306301951,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,5.94e-05,0.0,10.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2026,11,0.6317751576284216,0.3088778290695977,1.7356114447115039,4.233952773713544,-0.10320241561402921,6.121709011068331,-0.07233162844885054,-0.07233162844885054,123830.58259530422,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,overall,139,0.5067728418635302,0.35232899462182155,1.3418725503148203,2.692696632433022,-0.4928822087014022,1.0281824600622647,-0.10578426305912106,-0.2140050855670619,959597.1877487624,860,0.5341726618705037,0.08489208633093524,0.38093525179856125,0.03201438848920864,0.8067625899280576,3.201438848920864e-05,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,development_2021_2023,77,0.14481882398412083,0.3485518597153542,0.5575519084046204,0.9605930256397355,-0.4928822087014022,0.2938203518558223,-0.12175655805327376,-0.2140050855670619,151172.72404056578,860,0.49025974025974045,0.09285714285714283,0.41688311688311697,0.025324675324675326,0.6381818181818182,2.5324675324675325e-05,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,holdout_2024_2026,62,1.1194558571732696,0.3475085161605449,2.355600252932538,6.053912897525431,-0.11585003388658766,9.662973929460996,-0.08351023397392737,-0.08619787774449453,634768.7347958771,146,0.5887096774193551,0.07499999999999997,0.3362903225806451,0.04032258064516129,1.0161290322580645,4.03225806451613e-05,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2021,26,-0.18090418708753186,0.3170220125248084,-0.4631498361372712,-0.5515191727187334,-0.33568113255512033,-0.5389167562398718,-0.15381537063734585,-0.2140050855670619,81392.31980585851,331,0.5346153846153846,0.08461538461538462,0.3807692307692307,0.06346153846153847,1.5992307692307695,6.346153846153847e-05,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2022,26,-0.19468999837734213,0.2933444699018244,-0.597656940895733,-0.923007728800947,-0.2691573818590586,-0.7233314465783053,-0.0816103574050103,-0.0874435785012607,79979.33600207549,362,0.44999999999999996,0.10000000000000002,0.44999999999999996,0.0,0.0,0.0,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2023,25,1.3379731304253402,0.3961293005058895,2.356776175327188,7.667051898097463,-0.16328569785658797,8.194061990661712,-0.05492832446385435,-0.06729909184846966,232226.73588955085,128,0.486,0.094,0.42,0.012000000000000002,0.30240000000000006,1.2e-05,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2024,26,0.814367771365937,0.38539834413660035,1.7394602102216943,4.143273395713591,-0.10695265183825642,7.614283118454121,-0.08594735047825122,-0.08619787774449453,184900.81490857672,146,0.6423076923076922,0.06538461538461539,0.2923076923076923,0.032692307692307694,0.8238461538461539,3.269230769230769e-05,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2025,25,1.742079038981061,0.31399414724924973,3.4182157166193146,11.080735918252788,-0.08156890824425,21.357145467297148,-0.061516984128202286,-0.08156890824425006,272021.44531386695,43,0.594,0.07400000000000001,0.332,0.066,1.6632,6.6e-05,0.0,10.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2026,11,0.7043168367402617,0.343096036940375,1.7196737630170116,4.1876520309296845,-0.11585003388658788,6.079556588043445,-0.08057732669495696,-0.08057732669495696,126204.1274793043,74,0.45,0.1,0.4500000000000001,0.0,0.0,0.0,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,overall,139,0.503090655248426,0.35098732870474453,1.3385885545927751,2.6943716385526786,-0.4871800383362861,1.032658597767007,-0.105682318936678,-0.2140050855670619,946733.5109178952,860,0.5341726618705037,0.07086330935251797,0.39496402877697845,0.07731520999367156,1.9483432918405232,7.731520999367157e-05,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,development_2021_2023,77,0.14202123853583037,0.3464674067508087,0.5518154968339445,0.9513136661909309,-0.4871800383362861,0.29151694930036787,-0.12184155948988852,-0.2140050855670619,150046.77424201893,860,0.49025974025974045,0.06753246753246751,0.44220779220779244,0.08059087225701465,2.0308899808767693,8.059087225701465e-05,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,holdout_2024_2026,62,1.1142762531418011,0.3470160059978303,2.3511377537765417,6.079882947567722,-0.11881053012336806,9.378598445649402,-0.08302538188454162,-0.08599860222045375,630958.9231094406,146,0.5887096774193551,0.07499999999999997,0.3362903225806451,0.07324704879564868,1.8458256296503468,7.324704879564869e-05,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2021,26,-0.17964381039522326,0.3170029744924175,-0.4583429207638948,-0.5455081683771579,-0.33313200832408596,-0.5392571290251329,-0.15381537063734585,-0.2140050855670619,81521.540626075,331,0.5346153846153846,0.08461538461538462,0.3807692307692307,0.10321851112512014,2.6011064803530273,0.00010321851112512015,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2022,26,-0.18553875759398442,0.29179384190908875,-0.5640611274177253,-0.8851914196138028,-0.2644014867238863,-0.7017311433945982,-0.07965205627434507,-0.08819503252581702,80917.21224315999,362,0.44999999999999996,0.0576923076923077,0.49230769230769234,0.03569341742533483,0.8994741191184377,3.569341742533483e-05,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2023,25,1.2896477817298457,0.3937284611266434,2.314118198806496,7.5242928555012405,-0.16463783175922408,7.833240804676664,-0.056364790892657626,-0.06614891537126578,227464.36694929225,128,0.486,0.06000000000000001,0.45400000000000007,0.10375148085913195,2.614537317650125,0.00010375148085913193,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2024,26,0.8167145394708248,0.38497409127601073,1.744343134792283,4.180103083762113,-0.10642465736037043,7.674110114400485,-0.08559408180659892,-0.08599860222045375,185147.56958902482,146,0.6423076923076922,0.06538461538461539,0.2923076923076923,0.06287419534704089,1.5844297227454305,6.287419534704088e-05,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2025,25,1.7189817632302922,0.31368704433885614,3.393193119930008,10.985971594906205,-0.08122183098399405,21.164036102178525,-0.0616804432019753,-0.08122183098399405,269748.2436794903,43,0.594,0.07400000000000001,0.332,0.09933858143330682,2.5033322521193315,9.933858143330683e-05,0.0,10.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2026,11,0.7083752655458737,0.3426825853836615,1.728340228776571,4.278309510422477,-0.11881053012336817,5.962226284238651,-0.07969153294097459,-0.07969153294097459,126335.221290845,74,0.45,0.1,0.4500000000000001,0.03846576458858955,0.9693372676324566,3.846576458858955e-05,0.0,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,overall,139,0.4982744286356453,0.3505733637263053,1.330515629993781,2.66525829818053,-0.48873790770990133,1.0195125460401253,-0.10651550385910527,-0.2140050855670619,930121.5039980996,860,0.5341726618705037,0.08345323741007192,0.3823741007194246,0.08141757566469143,2.051722906750224,8.141757566469142e-05,3.970631177301374e-06,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,development_2021_2023,77,0.13914756022932373,0.34482287041993215,0.5455091861708727,0.9375654893077713,-0.48873790770990133,0.28470793452738913,-0.12159327100746073,-0.2140050855670619,148896.08730383156,860,0.49025974025974045,0.09025974025974023,0.4194805194805196,0.08312220425991884,2.094679547349955,8.312220425991886e-05,5.653320823700006e-06,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,holdout_2024_2026,62,1.105696750689864,0.3481356055843319,2.332777158458808,5.9427945902512285,-0.11729097437972413,9.426955113444805,-0.08484762231585763,-0.0899007122644381,624678.2711624448,146,0.5887096774193551,0.07499999999999997,0.3362903225806451,0.07930053692545735,1.9983735305215253,7.930053692545736e-05,1.8808391970966215e-06,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2021,26,-0.17981359280751885,0.3174417606408001,-0.45798575462856256,-0.545980154530805,-0.3338685839060397,-0.5385759591508125,-0.15381537063734585,-0.2140050855670619,81504.1332224447,331,0.5346153846153846,0.08461538461538462,0.3807692307692307,0.10788250042068136,2.71863901060117,0.00010788250042068134,4.208416603488276e-06,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2022,26,-0.1873881455797184,0.2873353652808037,-0.5846134022795024,-0.9046358641002269,-0.2675220834777562,-0.7004586056735733,-0.07790929130878196,-0.08800795199714825,80727.64833060278,362,0.44999999999999996,0.09615384615384617,0.4538461538461539,0.04785660578087406,1.2059864656780264,4.785660578087406e-05,6.54554738325576e-06,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2023,25,1.2778168530334013,0.39251042435381606,2.3063308990902573,7.549848372298953,-0.15718615350104814,8.129321982708106,-0.05395372184715515,-0.06614891537126578,226298.33105861966,128,0.486,0.09,0.424,0.09404771867093244,2.3700025105074976,9.404771867093243e-05,6.228105590782224e-06,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2024,26,0.8067170644705206,0.38722666009205986,1.7218730745869142,4.066495856756248,-0.10964846974521036,7.357303447508983,-0.08757030189966067,-0.0899007122644381,184096.43953734759,146,0.6423076923076922,0.06538461538461539,0.2923076923076923,0.059196949593518775,1.4917631297566731,5.9196949593518774e-05,1.1312776303041103e-06,10.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2025,25,1.7065771513836032,0.3155058638765854,3.360368658501697,10.627639628561191,-0.08409483918457272,20.293482548173735,-0.06330723293017228,-0.0840948391845727,268527.3359234349,43,0.594,0.07400000000000001,0.332,0.11291505078611118,2.845459279810002,0.00011291505078611118,2.959227747622045e-06,10.0,0.1,0.1
